sdCd,sdNm,sggCd,sggNm,emdCd,emdNm
46,전라남도,46050,광산군,4605003000,비아면
46,전라남도,46050,광산군,4605003001,비아면
46,전라남도,46050,광산군,4605003002,비아면
46,전라남도,46050,광산군,4605003003,비아면
46,전라남도,46050,광산군,4605003004,비아면
46,전라남도,46050,광산군,4605003005,비아면
46,전라남도,46050,광산군,4605003006,비아면
46,전라남도,46050,광산군,4605003007,비아면
46,전라남도,46050,광산군,4605003008,비아면
46,전라남도,46050,광산군,4605003009,비아면
46,전라남도,46050,광산군,4605003500,하남면
46,전라남도,46050,광산군,4605003501,하남면
46,전라남도,46050,광산군,4605003502,하남면
46,전라남도,46050,광산군,4605003503,하남면
46,전라남도,46050,광산군,4605003504,하남면
46,전라남도,46050,광산군,4605003505,하남면
46,전라남도,46050,광산군,4605003506,하남면
46,전라남도,46050,광산군,4605003507,하남면
46,전라남도,46050,광산군,4605003508,하남면
46,전라남도,46050,광산군,4605003509,하남면
46,전라남도,46050,광산군,4605003510,하남면
46,전라남도,46050,광산군,4605003511,하남면
46,전라남도,46050,광산군,4605004000,임곡면
46,전라남도,46050,광산군,4605004001,임곡면
46,전라남도,46050,광산군,4605004002,임곡면
46,전라남도,46050,광산군,4605004003,임곡면
46,전라남도,46050,광산군,4605004004,임곡면
46,전라남도,46050,광산군,4605004005,임곡면
46,전라남도,46050,광산군,4605004006,임곡면
46,전라남도,46050,광산군,4605004007,임곡면
46,전라남도,46050,광산군,4605004008,임곡면
46,전라남도,46050,광산군,4605004009,임곡면
46,전라남도,46050,광산군,4605004010,임곡면
46,전라남도,46050,광산군,4605004500,동곡면
46,전라남도,46050,광산군,4605004501,동곡면
46,전라남도,46050,광산군,4605004502,동곡면
46,전라남도,46050,광산군,4605004503,동곡면
46,전라남도,46050,광산군,4605004504,동곡면
46,전라남도,46050,광산군,4605004505,동곡면
46,전라남도,46050,광산군,4605004506,동곡면
46,전라남도,46050,광산군,4605004507,동곡면
46,전라남도,46050,광산군,4605004508,동곡면
46,전라남도,46050,광산군,4605005000,평동면
46,전라남도,46050,광산군,4605005001,평동면
46,전라남도,46050,광산군,4605005002,평동면
46,전라남도,46050,광산군,4605005003,평동면
46,전라남도,46050,광산군,4605005004,평동면
46,전라남도,46050,광산군,4605005005,평동면
46,전라남도,46050,광산군,4605005006,평동면
46,전라남도,46050,광산군,4605005007,평동면
46,전라남도,46050,광산군,4605005008,평동면
46,전라남도,46050,광산군,4605005009,평동면
46,전라남도,46050,광산군,4605005010,평동면
46,전라남도,46050,광산군,4605005011,평동면
46,전라남도,46050,광산군,4605005500,삼도면
46,전라남도,46050,광산군,4605005501,삼도면
46,전라남도,46050,광산군,4605005502,삼도면
46,전라남도,46050,광산군,4605005503,삼도면
46,전라남도,46050,광산군,4605005504,삼도면
46,전라남도,46050,광산군,4605005505,삼도면
46,전라남도,46050,광산군,4605005506,삼도면
46,전라남도,46050,광산군,4605005507,삼도면
46,전라남도,46050,광산군,4605005508,삼도면
46,전라남도,46050,광산군,4605005509,삼도면
46,전라남도,46050,광산군,4605005510,삼도면
46,전라남도,46050,광산군,4605005511,삼도면
46,전라남도,46050,광산군,4605006000,본양면
46,전라남도,46050,광산군,4605006001,본양면
46,전라남도,46050,광산군,4605006002,본양면
46,전라남도,46050,광산군,4605006003,본양면
46,전라남도,46050,광산군,4605006004,본양면
46,전라남도,46050,광산군,4605006005,본양면
46,전라남도,46050,광산군,4605006006,본양면
46,전라남도,46050,광산군,4605006007,본양면
46,전라남도,46050,광산군,4605006008,본양면
46,전라남도,46050,광산군,4605006009,본양면
46,전라남도,46050,광산군,4605006010,본양면
46,전라남도,46050,광산군,4605006011,본양면
46,전라남도,46050,광산군,4605006012,본양면
46,전라남도,46050,광산군,4605006500,대촌면
46,전라남도,46050,광산군,4605006501,대촌면
46,전라남도,46050,광산군,4605006502,대촌면
46,전라남도,46050,광산군,4605006503,대촌면
46,전라남도,46050,광산군,4605006504,대촌면
46,전라남도,46050,광산군,4605006505,대촌면
46,전라남도,46050,광산군,4605006506,대촌면
46,전라남도,46050,광산군,4605006507,대촌면
46,전라남도,46050,광산군,4605006508,대촌면
46,전라남도,46050,광산군,4605006509,대촌면
46,전라남도,46050,광산군,4605006510,대촌면
46,전라남도,46050,광산군,4605006511,대촌면
46,전라남도,46050,광산군,4605006512,대촌면
46,전라남도,46050,광산군,4605006513,대촌면
46,전라남도,46050,광산군,4605006514,대촌면
46,전라남도,46050,광산군,4605006515,대촌면
46,전라남도,46050,광산군,4605007000,서창면
46,전라남도,46050,광산군,4605007001,서창면
46,전라남도,46050,광산군,4605007002,서창면
46,전라남도,46050,광산군,4605007003,서창면
46,전라남도,46050,광산군,4605007004,서창면
46,전라남도,46050,광산군,4605007005,서창면
46,전라남도,46050,광산군,4605007006,서창면
46,전라남도,46050,광산군,4605007007,서창면
46,전라남도,46050,광산군,4605007008,서창면
46,전라남도,46110,목포시,4611000100,상락동
46,전라남도,46110,목포시,4611000200,광동
46,전라남도,46110,목포시,4611000300,영해동
46,전라남도,46110,목포시,4611000400,행복동
46,전라남도,46110,목포시,4611000500,축복동
46,전라남도,46110,목포시,4611000600,보광동
46,전라남도,46110,목포시,4611000700,대의동
46,전라남도,46110,목포시,4611000800,중앙동
46,전라남도,46110,목포시,4611000900,수강동
46,전라남도,46110,목포시,4611001000,해안동
46,전라남도,46110,목포시,4611001100,중동
46,전라남도,46110,목포시,4611001200,금동
46,전라남도,46110,목포시,4611001300,경동
46,전라남도,46110,목포시,4611001400,고하동
46,전라남도,46110,목포시,4611001500,내삼학동
46,전라남도,46110,목포시,4611010100,용당동
46,전라남도,46110,목포시,4611010200,산정동
46,전라남도,46110,목포시,4611010300,연산동
46,전라남도,46110,목포시,4611010400,대성동
46,전라남도,46110,목포시,4611010500,양동
46,전라남도,46110,목포시,4611010600,북교동
46,전라남도,46110,목포시,4611010700,남교동
46,전라남도,46110,목포시,4611010800,호남동
46,전라남도,46110,목포시,4611010900,대안동
46,전라남도,46110,목포시,4611011000,창평동
46,전라남도,46110,목포시,4611011100,명륜동
46,전라남도,46110,목포시,4611011200,죽동
46,전라남도,46110,목포시,4611011300,무안동
46,전라남도,46110,목포시,4611011400,측후동
46,전라남도,46110,목포시,4611011500,상락동1가
46,전라남도,46110,목포시,4611011600,상락동2가
46,전라남도,46110,목포시,4611011700,복만동
46,전라남도,46110,목포시,4611011800,동명동
46,전라남도,46110,목포시,4611011900,광동1가
46,전라남도,46110,목포시,4611012000,광동2가
46,전라남도,46110,목포시,4611012100,광동3가
46,전라남도,46110,목포시,4611012200,영해동1가
46,전라남도,46110,목포시,4611012300,영해동2가
46,전라남도,46110,목포시,4611012400,행복동1가
46,전라남도,46110,목포시,4611012500,행복동2가
46,전라남도,46110,목포시,4611012600,축복동1가
46,전라남도,46110,목포시,4611012700,축복동2가
46,전라남도,46110,목포시,4611012800,축복동3가
46,전라남도,46110,목포시,4611012900,보광동1가
46,전라남도,46110,목포시,4611013000,보광동2가
46,전라남도,46110,목포시,4611013100,보광동3가
46,전라남도,46110,목포시,4611013200,유달동
46,전라남도,46110,목포시,4611013300,대의동1가
46,전라남도,46110,목포시,4611013400,대의동2가
46,전라남도,46110,목포시,4611013500,대의동3가
46,전라남도,46110,목포시,4611013600,중앙동1가
46,전라남도,46110,목포시,4611013700,중앙동2가
46,전라남도,46110,목포시,4611013800,중앙동3가
46,전라남도,46110,목포시,4611013900,만호동
46,전라남도,46110,목포시,4611014000,수강동1가
46,전라남도,46110,목포시,4611014100,수강동2가
46,전라남도,46110,목포시,4611014200,해안동1가
46,전라남도,46110,목포시,4611014300,해안동2가
46,전라남도,46110,목포시,4611014400,해안동3가
46,전라남도,46110,목포시,4611014500,해안동4가
46,전라남도,46110,목포시,4611014600,항동
46,전라남도,46110,목포시,4611014700,중동1가
46,전라남도,46110,목포시,4611014800,중동2가
46,전라남도,46110,목포시,4611014900,유동
46,전라남도,46110,목포시,4611015000,금동1가
46,전라남도,46110,목포시,4611015100,금동2가
46,전라남도,46110,목포시,4611015200,경동1가
46,전라남도,46110,목포시,4611015300,경동2가
46,전라남도,46110,목포시,4611015400,서산동
46,전라남도,46110,목포시,4611015500,금화동
46,전라남도,46110,목포시,4611015600,온금동
46,전라남도,46110,목포시,4611015700,죽교동
46,전라남도,46110,목포시,4611015800,상동
46,전라남도,46110,목포시,4611015900,용해동
46,전라남도,46110,목포시,4611016000,석현동
46,전라남도,46110,목포시,4611016100,달동
46,전라남도,46110,목포시,4611016200,율도동
46,전라남도,46110,목포시,4611016300,대양동
46,전라남도,46110,목포시,4611016400,옥암동
46,전라남도,46110,목포시,4611090100,용당1동
46,전라남도,46110,목포시,4611090200,용당2동
46,전라남도,46110,목포시,4611090300,산정1동
46,전라남도,46110,목포시,4611090400,산정2동
46,전라남도,46110,목포시,4611090500,산정3동
46,전라남도,46110,목포시,4611090600,대성1동
46,전라남도,46110,목포시,4611090700,대성2동
46,전라남도,46110,목포시,4611090800,죽교1동
46,전라남도,46110,목포시,4611090900,죽교2동
46,전라남도,46110,목포시,4611091000,죽교3동
46,전라남도,46110,목포시,4611091100,달성동
46,전라남도,46110,목포시,4611091200,대반동
46,전라남도,46110,목포시,4611091300,이로동
46,전라남도,46110,목포시,4611091400,충무동
46,전라남도,46110,목포시,4611091500,연동
46,전라남도,46110,목포시,4611091600,삼향동
46,전라남도,46130,여수시,4613000100,고하동
46,전라남도,46130,여수시,4613010100,종화동
46,전라남도,46130,여수시,4613010200,수정동
46,전라남도,46130,여수시,4613010300,공화동
46,전라남도,46130,여수시,4613010400,관문동
46,전라남도,46130,여수시,4613010500,고소동
46,전라남도,46130,여수시,4613010600,동산동
46,전라남도,46130,여수시,4613010700,중앙동
46,전라남도,46130,여수시,4613010800,교동
46,전라남도,46130,여수시,4613010900,군자동
46,전라남도,46130,여수시,4613011000,충무동
46,전라남도,46130,여수시,4613011100,연등동
46,전라남도,46130,여수시,4613011200,광무동
46,전라남도,46130,여수시,4613011300,서교동
46,전라남도,46130,여수시,4613011400,봉강동
46,전라남도,46130,여수시,4613011500,봉산동
46,전라남도,46130,여수시,4613011600,남산동
46,전라남도,46130,여수시,4613011700,국동
46,전라남도,46130,여수시,4613011800,신월동
46,전라남도,46130,여수시,4613011900,여서동
46,전라남도,46130,여수시,4613012000,문수동
46,전라남도,46130,여수시,4613012100,오림동
46,전라남도,46130,여수시,4613012200,미평동
46,전라남도,46130,여수시,4613012300,둔덕동
46,전라남도,46130,여수시,4613012400,오천동
46,전라남도,46130,여수시,4613012500,만흥동
46,전라남도,46130,여수시,4613012600,덕충동
46,전라남도,46130,여수시,4613012700,경호동
46,전라남도,46130,여수시,4613012800,학동
46,전라남도,46130,여수시,4613012900,학용동
46,전라남도,46130,여수시,4613013000,안산동
46,전라남도,46130,여수시,4613013100,소호동
46,전라남도,46130,여수시,4613013200,시전동
46,전라남도,46130,여수시,4613013300,신기동
46,전라남도,46130,여수시,4613013400,웅천동
46,전라남도,46130,여수시,4613013500,선원동
46,전라남도,46130,여수시,4613013600,여천동
46,전라남도,46130,여수시,4613013700,화장동
46,전라남도,46130,여수시,4613013800,주삼동
46,전라남도,46130,여수시,4613013900,봉계동
46,전라남도,46130,여수시,4613014000,해산동
46,전라남도,46130,여수시,4613014100,화치동
46,전라남도,46130,여수시,4613014200,월하동
46,전라남도,46130,여수시,4613014300,평여동
46,전라남도,46130,여수시,4613014400,중흥동
46,전라남도,46130,여수시,4613014500,적량동
46,전라남도,46130,여수시,4613014600,월내동
46,전라남도,46130,여수시,4613014700,묘도동
46,전라남도,46130,여수시,4613014800,낙포동
46,전라남도,46130,여수시,4613014900,신덕동
46,전라남도,46130,여수시,4613015000,상암동
46,전라남도,46130,여수시,4613015100,호명동
46,전라남도,46130,여수시,4613025000,돌산읍
46,전라남도,46130,여수시,4613025021,돌산읍
46,전라남도,46130,여수시,4613025022,돌산읍
